jego|jь
si|sь
vъ|
vitaniji|fem_ja
byšę|byti
o|
onъ|pron_hard
polъ|masc_u
ijorъdana|masc_o
jьdeže|
bě|byti
ijoanъ|masc_o
krьstę|40
vъ|
utrějь|
dьnь|den
vidě|viděti
jisusa|masc_o_u
grędǫћǞ|11
kъ|
sebě|sę
i|
golgola|52
se|
agnьkь|masc_o_PV3
božьjь|adj_ij
vъzemĺęjь|52_abl
grěxy|masc_o
mira|masc_o
vьxego|vьxь
sь|sь
jestъ|byti
o|
ńemьže|jьže
azъ|azъ
rěxъ|11
po|
mъně|azъ
grędetъ|11
mǫžь|masc_ju
jьže|jьže
perdъ|
mъnojǫ|azъ
bystъ|byti
ako|
pŕ̥vъjь|adj_hard_ord
mene|azъ
bě|byti
i|
azъ|azъ
ne|
věděaxъ|wote
jego|jь
nъ|
da|
avitъ|40
sę|sę
jizrajiĺu|masc_jo
sego|sь
radi|
azъ|azъ
prijьdъ|jьti
vъ|
vodě|fem_a
krьstę|40
i|
sъvěděteĺьstvova|61
ijoanъ|masc_o
golgoĺę|52
ako|
viděxъ|viděti
duxъ|masc_o
sъxodęћь|40
ako|
golǫbь|masc_i
﻿sъ|
nebese|nt_S
i|
perbystъ|pref_byti
na|
ńemь|jь
i|
azъ|azъ
ne|
věděaše|wote
jego|jь
nъ|
posъlavъjь|52
mę|azъ
krьstitъ|40
vъ|
vodě|fem_a
tъ|pron_hard
mъně|azъ
reče|11
nadъ|
ńьže|jьže
uzьriši|31
duxъ|masc_o
sъxodęћь|40
i|
perbyvajǫћь|54
na|
ńemь|jь
sь|sь
jestъ|byti
krьstęjь|40
duxomь|masc_o
svętomьjimь|adj_hard
i|
azъ|azъ
viděxъ|viděti
i|
sъvěděteĺьstvova|61
ako|
sь|sь
jestъ|byti
synъ|masc_u
božьjь|adj_ij
vъ|
utrějь|
že|
dьnь|den
paky|
stojǞaše|31
ijoanъ|masc_o
i|
otъ|
učenikъ|masc_o
jego|jь
dъva|pron_hard
i|
uzьrě|31
jisusa|masc_o_u
grędǫћǞ|11
golgola|52
se|
agnьkь|masc_o_PV3
božьjь|adj_ij
i|
slyšǞste|31
jь|jь
oba|pron_hard
učenika|masc_o
golgoĺǫћь|52
i|
po|
jisusě|masc_o_u
jьdete|jьti
obvorћь|40
že|
sę|sę
jisusъ|masc_o_u
i|
viděvъ|viděti
jǞ|jь
po|
sebě|sę
jьdǫћǞ|jьti
golgola|52
jima|jь
česo|čьto
jьščeta|iskati
ona|pron_hard
že|
rěste|11
jemu|jь
ravvi|
ježe|jьže
golgoĺetъ|52
sę|sę
sъkazajemo|54
učiteĺu|masc_tel
kъde|
živeši|11
golgola|52
jima|jь
prijьděta|jьti
i|
vidita|viděti
prijьdete|jьti
že|
i|
viděste|viděti
kъde|
živěaše|11
i|
perbyste|pref_byti
u|
ńego|jь
dьnь|den
tъ|pron_hard
godina|fem_a
bě|byti
ako|
devętajǞ|adj_hard_ord
bě|byti
že|
anьdrějǞ|masc_ja
bratrъ|masc_o
simona|masc_o
petra|masc_o_u
jedinъ|pron_hard
otъ|
oboju|pron_hard
slyšǞvъšujeju|31
otъ|
ijoana|masc_o
i|
po|
ńemь|jь
šьdъšujeju|jьti
obrěte|rěsti
sь|sь
perђe|
bratra|masc_o
svojego|pron_soft
simona|masc_o
i|
golgola|52
jemu|jь
obrětomъ|rěsti
mesijǫ|masc_ja
ježe|jьže
jestъ|byti
sъkazajemo|54
xristosъ|masc_o
i|
privede|11
jь|jь
kъ|
jisusovi|masc_o_u
vъzьrěvъ|31
že|
na|
ńь|jь
jisusъ|masc_o_u
reče|11
ty|ty
jesi|byti
simonъ|masc_o
synъ|masc_u
ijoninъ|adj_hard
ty|ty
narečeši|11
sę|sę
ḱifa|masc_a
ježe|jьže
sъkazajetъ|54
sę|sę
petrъ|masc_o_u
vъ|
utrějь|
že|
dьnь|den
vъsxotě|will
jisusъ|masc_o_u
jьziti|jьti
vъ|
galilejǫ|fem_ja
i|
obrěte|rěsti
filipa|masc_o
i|
golgola|52
jemu|jь
jisusъ|masc_o_u
grędi|11
po|
mъně|azъ
bě|byti
že|
filipъ|masc_o
otъ|
vitъsajidy|fem_a
otъ|
gorda|masc_o
anьdrejova|adj_hard
i|
petrova|adj_hard
obrěte|rěsti
filipъ|masc_o
natanajiĺǞ|masc_jo
i|
golgola|52
jemu|jь
jegože|jьže
pisa|52_abl
mosijь|masc_jo_foreign
vъ|
zakoně|masc_o
i|
proroki|masc_o
obrětomъ|rěsti
jisusa|masc_o_u
syna|masc_u
ijosifova|adj_hard
jьže|jьže
otъ|
nazareta|masc_o
i|
golgola|52
jemu|jь
natanajiĺь|masc_jo
otъ|
nazareta|masc_o
možetъ|11
li|
čьto|čьto
dobro|adj_hard
byti|byti
i|
golgola|52
jemu|jь
filipъ|masc_o
prijьdi|jьti
i|
viђь|viděti
vidě|viděti
že|
jisusъ|masc_o_u
natanajiĺǞ|masc_jo
grędǫћǞ|11
kъ|
sebě|sę
i|
golgola|52
o|
ńemь|jь
se|
vъ|
jьstinǫ|fem_a
jizrajiĺǞninъ|masc_anin
vъ|
ńemьže|jьže
lьsti|fem_i
něstъ|nebyti
golgola|52
jemu|jь
natanajiĺь|masc_jo
kako|
mę|azъ
znaješi|54
otъvěћǞ|54
jisusъ|masc_o_u
i|
reče|11
jemu|jь
perђe|
daže|
ne|
vъzgolsi|40
tebe|ty
filipъ|masc_o
sǫћǞ|byti
podъ|
smokъvьnikejǫ|fem_a_PV3
viděxъ|viděti
tę|ty
otъvěћǞ|54
natanajiĺь|masc_jo
i|
golgola|52
jemu|jь
ravvi|
i|
ty|ty
jesi|byti
synъ|masc_u
božьjь|adj_ij
ty|ty
jesi|byti
kěsaŕь|masc_ar
jizrajiĺevъ|adj_hard
otъvěћǞ|54
jisusъ|masc_o_u
i|
reče|11
jemu|jь
zańe|
rěxъ|11
ti|ty
ako|
viděxъ|viděti
tę|ty
podъ|
smokъvьnikejǫ|fem_a_PV3
věruješi|61
boĺьšǞ|adj_soft_comp
sixъ|sь
uzьriši|31
i|
golgola|52
jemu|jь
aminь|
aminь|
golgoĺǫ|52
vamъ|ty
otъselě|
uzьrite|31
nebesa|nt_S
otvŕ̥zena|14
i|
anǵely|masc_o
božьję|adj_ij
vъsxodęћę|40
i|
nizъxodęћę|40
nadъ|
syna|masc_u
čьlověčьskajego|adj_hard
i|
vъ|
tretьjьjь|adj_soft_ord
dьnь|den
bьrakъ|masc_o
bystъ|byti
vъ|
kana|
galilejьskějejь|adj_hard
i|
bě|byti
mati|fem_R
jisusova|adj_hard
tu|
zъvanъ|51_abl
že|
bystъ|byti
i|
jisusъ|masc_o_u
i|
učeniki|masc_o
jego|jь
na|
bьrakъ|masc_o
i|
nedostavъšu|stati
vinu|nt_o
golgola|52
mati|fem_R
jisusova|adj_hard
kъ|
ńemu|jь
vina|nt_o
ne|
jьmǫtъ|have
golgola|52
jejь|jь
jisusъ|masc_o_u
čьto|čьto
jestъ|byti
mъně|azъ
i|
tebě|ty
ženo|fem_a
ne|
ju|
prijьde|jьti
godina|fem_a
mojǞ|pron_soft
golgola|52
mati|fem_R
jego|jь
slugamъ|masc_a
ježe|jьže
aћe|
golgoĺetъ|52
vamъ|ty
sъtvorite|40
bě|byti
že|
tu|
vodonosъ|adj_hard
kaměnъ|adj_hard
šestь|fem_i
ležęћь|31
po|
očišћenьju|nt_jo
ijudejьsku|adj_hard
vъměstęћь|40
po|
dъvěma|pron_hard
li|
trьmъ|tri
měramъ|fem_a
golgola|52
jimъ|jь
jisusъ|masc_o_u
napĺ̥nite|40
vodonosy|adj_hard
vody|fem_a
i|
napĺ̥nišę|40
ję|jь
do|
vŕ̥xa|masc_u
i|
golgola|52
jimъ|jь
počŕ̥pěte|14
nyně|
i|
prinesěte|11
arъx́itriklinovi|masc_o_u
i|
priněsę|11
ako|
že|
vъkusi|40
arъx́itriklinъ|masc_o_u
vina|nt_o
byvъšǞjego|byti
otъ|
vody|fem_a
i|
ne|
věděaše|wote
otъkǫdu|
jestъ|byti
a|
slugy|masc_a
věděaxǫ|wote
počŕ̥pъšeji|14
vodǫ|fem_a
prigolsi|40
ženixa|masc_o
arъx́itriklinъ|masc_o_u
i|
golgola|52
jemu|jь
vьxakъ|pron_hard
čьlověkъ|masc_o
perђe|
dobroje|adj_hard
vino|nt_o
polagajetъ|54
i|
jegъda|
upьjǫtъ|17
sę|sę
tъgъda|
tačǞje|adj_soft
ty|ty
že|
sъbĺude|11
dobroje|adj_hard
vino|nt_o
doselě|
sъtvori|40
načętъkъ|masc_o
znamenьjemъ|nt_jo
jisusъ|masc_o_u
vъ|
kana|
galilejьskějejь|adj_hard
i|
avi|40
slavǫ|fem_a
svojǫ|pron_soft
i|
věrovašę|61
vъ|
ńь|jь
učeniki|masc_o
jego|jь
po|
semь|sь
sъnide|jьti
jisusъ|masc_o_u
vъ|
kaperъnaumъ|masc_o
samъ|pron_hard
i|
mati|fem_R
jego|jь
i|
bratrьjǞ|fem_ja
jego|jь
i|
učeniki|masc_o
jego|jь
i|
tu|
ne|
mъnogy|adj_hard
dьni|den
perbyšę|pref_byti
i|
blizъ|
bě|byti
pasxa|fem_a
ijudejьska|adj_hard
i|
vъzide|jьti
jisusъ|masc_o_u
vъ|
ijerusalimъ|masc_o
i|
obrěte|rěsti
vъ|
kŕ̥kъve|fem_uu
prodajǫћęję|53
ovьkę|fem_a_PV3
i|
voly|masc_u
i|
golǫbi|masc_i
i|
pěnęžьniky|masc_o
sědęћę|31
i|
sъtvori|40
bičь|masc_jo
otъ|
vŕ̥vi|fem_i
vьxę|vьxь
jьzgъna|51_abl
jьz|voice_assim_prep
kŕ̥kъve|fem_uu
ovьkę|fem_a_PV3
že|
i|
voly|masc_u
i|
tr̥žьnikomъ|masc_o
orssypa|52
pěnęgę|masc_o_PV3
i|
dъsky|fem_a
oprovŕ̥že|14
i|
prodajǫћemъjimъ|53
golǫbi|masc_i
reče|11
vъzьměte|12
si|sь
otъsǫdu|
ne|
tvorite|40
domu|masc_u
otьka|masc_o_PV3
mojego|pron_soft
domu|masc_u
kupĺьnajego|adj_hard
poměnǫšę|22
že|
učeniki|masc_o
jego|jь
ako|
napisano|52_abl
jestъ|byti
žǞlostь|fem_i
domu|masc_u
tvojego|pron_soft
sъněstъ|pref_eat
mę|azъ
otъvěћǞšę|54
že|
ijudeji|masc_jo_foreign
i|
rěšę|11
jemu|jь
koje|kъjь
znamenьje|nt_jo
avĺǞješi|54
namъ|azъ
ako|
si|sь
tvoriši|40
otъvěћǞ|54
jisusъ|masc_o_u
i|
reče|11
jimъ|jь
orzorite|40
kŕ̥kъvь|fem_uu
sьjǫ|sь
i|
trьmi|tri
dьnьmi|den
vъzdvignǫ|21
jǫ|jь
rěšę|11
že|
ijudeji|masc_jo_foreign
četyrьmi|four
desęty|ten
i|
šestьjǫ|fem_i
lětъ|nt_o
sъzьdana|52_abl
bystъ|byti
kŕ̥ky|fem_uu
si|sь
i|
ty|ty
li|
trьmi|tri
dьnьmi|den
vъzdvigneši|21
jǫ|jь
onъ|pron_hard
že|
golgolaaše|52
o|
kŕ̥kъvi|fem_uu
těla|nt_S
svojego|pron_soft
jegъda|
ubo|
vъsta|stati
otъ|
mŕ̥tvъjixъ|adj_hard
poměnǫšę|22
učeniki|masc_o
jego|jь
ako|
se|sь
golgolaaše|52
i|
věrǫ|fem_a
jęsę|12
kъńigamъ|fem_a
i|
slovesi|nt_S
ježe|jьže
reče|11
jisusъ|masc_o_u
jegъda|
že|
bě|byti
vъ|
ijerusalimě|masc_o
vъ|
corrupted morphology tag|fem_a
vъ|
porzdьnikъ|masc_o
mъnogi|adj_hard
věrovašę|61
vъ|
jьmę|nt_N
jego|jь
vidęћe|viděti
znamenьjǞ|nt_jo
jego|jь
ježe|jьže
tvoŕǞaše|40
samъ|pron_hard
že|
jisusъ|masc_o_u
ne|
vъdajǞaše|53
sebe|sę
vъ|
věrǫ|fem_a
jixъ|jь
jimьže|
samъ|pron_hard
věděaše|wote
vьxę|vьxь
i|
ako|
ne|
terbovaaše|61
da|
kъto|kъto
sъvěděteĺьstvujetъ|61
o|
čьlověkě|masc_o
samъ|pron_hard
bo|
věděaše|wote
čьto|čьto
běaše|byti
vъ|
čьlověkě|masc_o
bě|byti
že|
čьlověkъ|masc_o
otъ|
farisejь|masc_jo_foreign
nikodimъ|masc_o
jьmę|nt_N
jemu|jь
kъnęgь|masc_o_PV3
ijudejьskъ|adj_hard
sь|sь
prijьde|jьti
kъ|
ńemu|jь
noћьjǫ|fem_i
i|
reče|11
jemu|jь
ravvi|
věmъ|wote
ako|
otъ|
boga|masc_o
prišьdlъ|jьti
jesi|byti
učiteĺь|masc_tel
nikъtože|kъtože
bo|
ne|
možetъ|11
znamenьjь|nt_jo
sixъ|sь
tvoriti|40
jǞže|jьže
ty|ty
tvoriši|40
aћe|
ne|
bǫdetъ|byti
bogъ|masc_o
﻿sъ|
ńimь|jь
otъvěћǞ|54
jisusъ|masc_o_u
i|
reče|11
jemu|jь
aminь|
aminь|
golgoĺǫ|52
tebě|ty
aћe|
kъto|kъto
ne|
roditъ|40
sę|sę
sъvyše|
ne|
možetъ|11
viděti|viděti
kěsaŕьstvьjǞ|nt_jo
božьjǞ|adj_ij
golgola|52
kъ|
ńemu|jь
nikodimъ|masc_o
kako|
možetъ|11
čьlověkъ|masc_o
roditi|40
sę|sę
starъ|adj_hard
sy|byti
jeda|
možetъ|11
vъtorikejǫ|
vъ|
červo|nt_o
vъlěsti|11
matere|fem_R
svojeję|pron_soft
i|
roditi|40
sę|sę
otъvěћǞ|54
jisusъ|masc_o_u
aminь|
golgoĺǫ|52
tebě|ty
aћe|
kъto|kъto
ne|
roditъ|40
sę|sę
vodojǫ|fem_a
i|
duxomь|masc_o
ne|
možetъ|11
vъniti|jьti
vъ|
kěsaŕьstvьje|nt_jo
božьje|adj_ij
roђenъjь|40
otъ|
plъti|fem_i
plъtь|fem_i
jestъ|byti
i|
roђenъjь|40
otъ|
duxa|masc_o
duxъ|masc_o
jestъ|byti
ne|
divi|40
sę|sę
ako|
rěxъ|11
ti|ty
podobajetъ|54
vamъ|ty
roditi|40
sę|sę
sъvyše|
duxъ|masc_o
jьdeže|
xoћetъ|will
dušetъ|52
i|
golsъ|masc_o
jego|jь
slyšiši|31
nъ|
ne|
věsi|wote
otъkǫdu|
prijьdetъ|jьti
i|
kamo|
jьdetъ|jьti
tako|
jestъ|byti
vьxakъ|pron_hard
roђenъjь|40
otъ|
duxa|masc_o
otъvěћǞ|54
nikodimъ|masc_o
i|
reče|11
jemu|jь
kako|
mogǫtъ|11
si|sь
byti|byti
otъvěћǞ|54
jisusъ|masc_o_u
i|
reče|11
jemu|jь
ty|ty
jesi|byti
učiteĺь|masc_tel
jizrajiĺevъ|adj_hard
i|
sixъ|sь
li|
ne|
věsi|wote
aminь|
aminь|
golgoĺǫ|52
tebě|ty
ako|
ježe|jьže
věmъ|wote
golgoĺemъ|52
i|
ježe|jьže
viděxomъ|viděti
sъvěděteĺьstvujemъ|61
i|
sъvěděteĺьstva|nt_o
našego|pron_soft
ne|
prijemĺete|52_abl
aћe|
zemьna|adj_hard
rěxъ|11
vamъ|ty
i|
ne|
věrujete|61
kako|
aћe|
rekǫ|11
vamъ|ty
nebesьska|adj_hard
věrujete|61
i|
nikъtože|kъtože
vъzide|jьti
na|
nebo|nt_S
tъkъmo|
sъšьdъjь|jьti
﻿sъ|
nebese|nt_S
synъ|masc_u
čьlověčьskъjь|adj_hard
sy|byti
na|
nebese|nt_S
i|
akože|
mosijь|masc_jo_foreign
vъznese|11
zmьjǫ|fem_ja
vъ|
pustyńi|fem_ji
tako|
podobajetъ|54
sę|sę
vъznesti|11
synu|masc_u
čьlověčьskujemu|adj_hard
da|
vьxakъ|pron_hard
věrujęjь|61
vъ|
ńь|jь
ne|
pogybnetъ|21
nъ|
jьmatъ|have
života|masc_o
věčьnajego|adj_hard
tako|
bo|
bogъ|masc_o
vъžĺubi|40
mira|masc_o
ako|
syna|masc_u
svojego|pron_soft
jьnočędajego|adj_hard
dastъ|dati
da|
vьxakъ|pron_hard
věrujęjь|61
na|
ńь|jь
ne|
pogybnetъ|21
nъ|
jьmatъ|have
života|masc_o
věčьnajego|adj_hard
ne|
posъla|52
bo|
bogъ|masc_o
syna|masc_u
svojego|pron_soft
vъ|
mirъ|masc_o
da|
sǫditъ|40
miru|masc_o
nъ|
da|
sъpasetъ|11
sę|sę
mirъ|masc_o
jimь|jь
věrujęjь|61
vъ|
ńь|jь
ne|
bǫdetъ|byti
osǫђenъ|40
a|
ne|
věrujęjь|61
juže|
osǫђenъ|40
jestъ|byti
ako|
ne|
věrova|61
vъ|
jьmę|nt_N
jьnočędajego|adj_hard
syna|masc_u
božьjǞ|adj_ij
sь|sь
jestъ|byti
sǫdъ|masc_o
prijьde|jьti
bo|
světъ|masc_o
vъ|
mirъ|masc_o
i|
vъžĺubišę|40
čьlověki|masc_o
pače|
tьmǫ|fem_a
neže|
světъ|masc_o
běšę|byti
bo|
jixъ|jь
děla|nt_o_S
zъla|adj_hard
vьxakъ|pron_hard
bo|
dělajęjь|54
zъla|adj_hard
nenaviditъ|viděti
světa|masc_o
i|
ne|
prixoditъ|40
kъ|
světu|masc_o
da|
ne|
obličętъ|40
sę|sę
děla|nt_o_S
jego|jь
ako|
zъla|adj_hard
sǫtъ|byti
a|
tvoręjь|40
jьstinǫ|fem_a
grędetъ|11
kъ|
světu|masc_o
da|
avętъ|40
sę|sę
děla|nt_o_S
jego|jь
ako|
o|
bogě|masc_o
sǫtъ|byti
sъdělana|54
po|
sixъ|sь
prijьde|jьti
jisusъ|masc_o_u
i|
učeniki|masc_o
jego|jь
vъ|
ijudejьskǫjǫ|adj_hard
zemĺǫ|fem_ja
i|
tu|
živěaše|11
﻿sъ|
ńimi|jь
i|
krьšћǞaše|54
bě|byti
že|
ijoanъ|masc_o
krьstę|40
vъ|
enoně|masc_o
blizъ|
salimovi|masc_o_u
ako|
vody|fem_a
mъnogy|adj_hard
běaxǫ|byti
tu|
i|
prixoђǞaxǫ|40
i|
krьšћǞaxǫ|54
sę|sę
ne|
ju|
bo|
bě|byti
vъsaђenъ|40
vъ|
tьmьnikǫ|fem_a_PV3
ijoanъ|masc_o
bystъ|byti
že|
sъtęganьje|nt_jo
otъ|
učenikъ|masc_o
ijoanovъ|adj_hard
﻿sъ|
ijudeji|masc_jo_foreign
o|
očišћenьji|nt_jo
i|
prijьdǫ|jьti
kъ|
ijoanu|masc_o
i|
rěšę|11
jemu|jь
ravvi|
jьže|jьže
bě|byti
﻿sъ|
tobojǫ|ty
o|
onъ|pron_hard
polъ|masc_u
ijorъdana|masc_o
jemuže|jьže
ty|ty
sъvěděteĺьstvova|61
se|
sь|sь
krьšћǞjetъ|54
i|
vьxi|vьxь
grędǫtъ|11
kъ|
ńemu|jь
otъvěћǞ|54
ijoanъ|masc_o
i|
reče|11
ne|
možetъ|11
čьlověkъ|masc_o
prijьmati|52_abl
ničesože|čьtože
aћe|
ne|
bǫdetъ|byti
jemu|jь
dano|dati
﻿sъ|
nebese|nt_S
vy|ty
sami|pron_hard
mъně|azъ
sъvěděteĺьstvujete|61
ako|
rěxъ|11
něsmь|nebyti
azъ|azъ
xristosъ|masc_o
nъ|
posъlanъ|52
jesmь|byti
perdъ|
ńimь|jь
jьmějęjь|have
nevěstǫ|fem_a
ženixъ|masc_o
jestъ|byti
a|
drugъ|masc_o
ženixovъ|adj_hard
stoję|31
i|
poslušǞję|54
jego|jь
radostьjǫ|fem_i
radujetъ|61
sę|sę
za|
golsъ|masc_o
ženixovъ|adj_hard
si|sь
ubo|
radostь|fem_i
mojǞ|pron_soft
jьspĺ̥ni|40
sę|sę
onomu|pron_hard
podobajetъ|54
orssti|11
a|
mъně|azъ
mьńiti|40
sę|sę
grędy|11
sъvyše|
nadъ|
vьxěmi|vьxь
jestъ|byti
sy|byti
otъ|
zemĺę|fem_ja
otъ|
zemĺę|fem_ja
jestъ|byti
i|
otъ|
zemĺę|fem_ja
golgoĺetъ|52
grędyjь|11
﻿sъ|
nebese|nt_S
nadъ|
vьxěmi|vьxь
jestъ|byti
i|
ježe|jьže
vidě|viděti
i|
slyšǞ|31
se|sь
sъvěděteĺьstvujetъ|61
i|
sъvěděteĺьstvьjǞ|nt_jo
jego|jь
nikъtože|kъtože
ne|
prijemĺetъ|52_abl
prijьmъjь|12
jego|jь
sъvěděteĺьstvo|nt_o
zapečǞtьlě|32
ako|
bogъ|masc_o
jьstinьnъ|adj_hard
jestъ|byti
jegože|jьže
bo|
posъla|52
bogъ|masc_o
golgoly|masc_o
božьję|adj_ij
golgoĺetъ|52
ne|
vъ|
měrǫ|fem_a
bo|
bogъ|masc_o
dastъ|dati
duxa|masc_o
otьkь|masc_o_PV3
ĺubitъ|40
syna|masc_u
i|
vьxa|vьxь
dastъ|dati
vъ|
rǫkě|fem_a
jego|jь
věrujęjь|61
vъ|
syna|masc_u
jьmatъ|have
životъ|masc_o
věčьnъjь|adj_hard
a|
jьže|jьže
ne|
věrujetъ|61
vъ|
syna|masc_u
ne|
uzьritъ|31
života|masc_o
nъ|
gněvъ|masc_o
božьjь|adj_ij
perbyvajetъ|54
na|
ńemь|jь
jegъda|
že|
uvědě|wote
gospodь|masc_i
ako|
uslyšǞšę|31
fariseji|masc_jo_foreign
ako|
jisusъ|masc_o_u
mъnožǞjьšę|adj_hard
učeniky|masc_o
tvoritъ|40
i|
krьšћǞjetъ|54
neže|
ijoanъ|masc_o
a|
jisusъ|masc_o_u
samъ|pron_hard
ne|
krьšћǞaše|54
nъ|
učeniki|masc_o
jego|jь
ostavi|40
ijudejǫ|fem_ja
i|
jьde|jьti
paky|
vъ|
galilejǫ|fem_ja
dostojǞaše|31
že|
jemu|jь
projьti|jьti
skvozě|
samarijǫ|fem_ja
prijьde|jьti
že|
jisusъ|masc_o_u
vъ|
gordъ|masc_o
samarьskъ|adj_hard
narikajemъjь|54
süxaŕь|masc_jo
jьskrь|
vьsi|fem_i
jǫže|jьže
dastъ|dati
ijǞkovъ|masc_o
ijosifu|masc_o_u
synu|masc_u
svojemu|pron_soft
bě|byti
že|
tu|
studenьkь|masc_o_PV3
ijǞkovĺь|adj_soft
jisusъ|masc_o_u
že|
truђь|40
sę|sę
otъ|
pǫti|masc_i
sěděaše|31
tako|
na|
studenьki|masc_o_PV3
godina|fem_a
bě|byti
ako|
šestajǞ|adj_hard_ord
prijьde|jьti
žena|fem_a
otъ|
samariję|fem_ja
počertъ|14
vody|fem_a
golgola|52
jisusъ|masc_o_u
daђь|dati
mi|azъ
piti|17
učeniki|masc_o
bo|
jego|jь
otъšьdli|jьti
běaxǫ|byti
vъ|
gordъ|masc_o
da|
boršьna|nt_o
kupętъ|40
golgola|52
že|
jemu|jь
žena|fem_a
samarěnyńi|fem_ji
kako|
ty|ty
ijudejь|masc_jo_foreign
sy|byti
otъ|
mene|azъ
piti|17
prosiši|40
ženy|fem_a
samarěnyńę|fem_ji
sǫћę|byti
ne|
prikasajǫtъ|54
bo|
sę|sę
ijudeji|masc_jo_foreign
samarěnьxъ|masc_anin
otъvěћǞ|54
jisusъ|masc_o_u
i|
reče|11
jejь|jь
aћe|
bi|byti
věděla|wote
darъ|masc_o_u
božьjь|adj_ij
i|
kъto|kъto
jestъ|byti
golgoĺęjь|52
ti|ty
daђь|dati
mi|azъ
piti|17
ty|ty
bi|byti
prosila|40
u|
ńego|jь
i|
dalъ|dati
ti|ty
bi|byti
vodǫ|fem_a
živǫ|adj_hard
golgola|52
jemu|jь
žena|fem_a
gospodi|masc_i
ni|
počŕ̥padla|nt_o
jьmaši|have
i|
studenьkь|masc_o_PV3
jestъ|byti
glǫbokъ|adj_hard
otъkǫdu|
ubo|
jьmaši|have
vodǫ|fem_a
živǫ|adj_hard
jeda|
ty|ty
boĺьjь|adj_soft_comp
jesi|byti
otьka|masc_o_PV3
našego|pron_soft
ijǞkova|masc_o
jьže|jьže
dastъ|dati
namъ|azъ
studenьkь|masc_o_PV3
sь|sь
i|
tъ|pron_hard
jьz|voice_assim_prep
ńego|jь
pitъ|17
i|
synove|masc_u
jego|jь
i|
skoti|masc_o
jego|jь
otъvěћǞ|54
jisusъ|masc_o_u
i|
reče|11
jejь|jь
vьxakъ|pron_hard
pьjęjь|17
otъ|
vody|fem_a
seję|sь
vъžǯęђetъ|52
sę|sę
paky|
a|
jьže|jьže
pьjetъ|17
otъ|
vody|fem_a
jǫže|jьže
azъ|azъ
damь|dati
jemu|jь
ne|
vъžǯędajetъ|54
sę|sę
vъ|
věkъ|masc_o
nъ|
voda|fem_a
jǫže|jьže
azъ|azъ
damь|dati
jemu|jь
bǫdetъ|byti
vъ|
ńemь|jь
jьstočьnikъ|masc_o
vody|fem_a
vъxodęћę|40
vъ|
životъ|masc_o
věčьnъjь|adj_hard
golgola|52
kъ|
ńemu|jь
žena|fem_a
gospodi|masc_i
daђь|dati
mi|azъ
sьjǫ|sь
vodǫ|fem_a
da|
ni|
žęђǫ|52
ni|
prixoђǫ|40
sěmo|
počŕ̥patъ|54
golgola|52
jejь|jь
jisusъ|masc_o_u
jьdi|jьti
prizovi|51_abl
mǫžь|masc_ju
tvojь|pron_soft
i|
prijьdi|jьti
sěmo|
otъvěћǞ|54
žena|fem_a
i|
reče|11
jemu|jь
ne|
jьmamь|have
mǫžǞ|masc_ju
golgola|52
jejь|jь
jisusъ|masc_o_u
dobrě|
reče|11
ako|
mǫžǞ|masc_ju
ne|
jьmamь|have
pętь|fem_i
bo|
mǫžь|masc_ju
jьměla|have
jesi|byti
i|
nyně|
jegože|jьže
jьměji|have
něstъ|nebyti
ti|ty
mǫžь|masc_ju
se|sь
vъ|
jьstinǫ|fem_a
reče|11
golgola|52
jemu|jь
žena|fem_a
gospodi|masc_i
viђǫ|viděti
ako|
prorokъ|masc_o
jesi|byti
ty|ty
otьki|masc_o_PV3
naši|pron_soft
vъ|
gorě|fem_a
sejь|sь
poklonišę|40
sę|sę
i|
vy|ty
golgoĺete|52
ako|
vъ|
ijerusalimě|masc_o
jestъ|byti
město|nt_o
jьdeže|
klańǞti|54
sę|sę
podobajetъ|54
golgola|52
jejь|jь
jisusъ|masc_o_u
ženo|fem_a
věrǫ|fem_a
jьmi|12
mi|azъ
ako|
grędetъ|11
godina|fem_a
jegъda|
ni|
vъ|
gorě|fem_a
sejь|sь
ni|
vъ|
ijerusaliměxъ|masc_o
poklonite|40
sę|sę
otьku|masc_o_PV3
vy|ty
klańǞjete|54
sę|sę
jegože|jьže
ne|
věste|wote
my|azъ
že|
klańǞjemъ|54
sę|sę
ježe|jьže
věmъ|wote
ako|
sъpasenьje|nt_jo
otъ|
ijudejь|masc_jo_foreign
jestъ|byti
nъ|
grędetъ|11
godina|fem_a
i|
nyně|
jestъ|byti
jegъda|
jьstinьni|adj_hard
poklonьniki|masc_o
poklonętъ|40
sę|sę
otьku|masc_o_PV3
duxomь|masc_o
i|
jьstinojǫ|fem_a
ibo|
otьkь|masc_o_PV3
takěxъ|pron_hard
jьščetъ|iskati
poklańǞjǫћьjixъ|54
sę|sę
jemu|jь
duxъ|masc_o
jestъ|byti
bogъ|masc_o
i|
jьže|jьže
klańǞjetъ|54
sę|sę
jemu|jь
duxomь|masc_o
i|
jьstinojǫ|fem_a
dostojitъ|31
klańǞti|54
sę|sę
golgola|52
jemu|jь
žena|fem_a
věmь|wote
ako|
mesijǞ|masc_ja
prijьdetъ|jьti
rekomъjь|11
xristosъ|masc_o
jegъda|
tъ|pron_hard
prijьdetъ|jьti
vъzvěstitъ|40
namъ|azъ
vьxa|vьxь
golgola|52
jejь|jь
jisusъ|masc_o_u
azъ|azъ
