form,lemma,id,lemma_id,sentence_id,pos,morphology
есмь,бꙑти,2126972,58773,183134,V-,1spia----i
aзъ,азъ,2126973,58807,183134,Pp,1s---qn--i
вꙑ,вꙑ,2126974,58810,183134,Pp,2p---qn--i
не,не,2126975,58767,183134,Df,---------n
можете,мощи,2126976,59413,183134,V-,2ppia----i
прити,прити,2126977,58916,183134,V-,--pna----i
рѣшѧ,рещи,2126978,58793,183135,V-,3paia----i
же,же,2126979,58808,183135,Df,---------n
ꙇюдеі,июдеи,2126980,66908,183135,Nb,-p---mn--i
къ,къ,2126981,58898,183135,R-,---------n
себѣ,себе,2126982,58829,183135,Pk,3s---qd--i
сaми,самъ,2126983,64012,183135,Pd,-p---mn--i
кaмо,камо,2126984,69368,183136,Df,---------n
хоштетъ,хотѣти,2126985,64035,183136,V-,3spia----i
ꙇти,ити,2126986,58936,183136,V-,--pna----i
ꙇ,и,2126987,58771,183137,C-,---------n
оучити,оучити,2126988,59070,183137,V-,--pna----i
елинꙑ,елинъ,2126989,69365,183138,Nb,-p---ma--i
Чьто,чьто,2126990,58943,183139,Pi,-s---nn--i
естъ,бꙑти,2126991,58773,183139,V-,3spia----i
слово,слово,2126992,58855,183139,Nb,-s---nn--i
се,сь,2126993,59234,183139,Pd,-s---nn--i
еже,иже,2126994,58800,183139,Pr,-s---na--i
рече,рещи,2126995,58793,183139,V-,3saia----i
вьзиштете,възискати,2126996,67467,183140,V-,2ppia----i
мене,азъ,2126997,58807,183140,Pp,1s---qg--i
ꙇ,и,2126998,58771,183140,C-,---------n
не,не,2126999,58767,183140,Df,---------n
обрѧштете,обрѣсти,2127000,58937,183140,V-,2ppia----i
ꙇ,и,2127001,58771,183141,C-,---------n
идеже,идеже,2127002,64278,183141,Dq,---------n
есмь,бꙑти,2127003,58773,183141,V-,1spia----i
aзъ,азъ,2127004,58807,183141,Pp,1s---qn--i
вꙑ,вꙑ,2127005,58810,183141,Pp,2p---qn--i
не,не,2127006,58767,183141,Df,---------n
можете,мощи,2127007,59413,183141,V-,2ppia----i
прити,прити,2127008,58916,183141,V-,--pna----i
въ,въ,2127009,58774,183142,R-,---------n
послѣдьни,послѣдьнии,2127010,58788,183142,A-,-s---mapti
же,же,2127011,58808,183142,Df,---------n
дьнь,дьнь,2127012,58915,183142,Nb,-s---ma--i
великꙑ,великъ,2127013,64122,183142,A-,-s---mnpsi
прaздьникъ,праздьникъ,2127014,64858,183143,Nb,-p---mg--i
стоѣaше,стоꙗти,2127015,58945,183144,V-,3siia----i
и҃с,исоусъ,2127016,58917,183144,Ne,-s---mn--i
ꙇ,и,2127017,58771,183145,C-,---------n
зъвaше,зъвати,2127018,65693,183145,V-,3siia----i
г҃лѧ,глаголати,2127019,58791,183145,V-,-sppamn-si
aште,аще,2127020,58819,183146,G-,---------n
къто,къто,2127021,60102,183146,Px,-s---qn--i
жѧждетъ,жѧдати,2127022,69242,183146,V-,3spia----i
дa,да,2127023,58766,183147,G-,---------n
придетъ,прити,2127024,58916,183147,V-,3spia----i
къ,къ,2127025,58898,183148,R-,---------n
мьнѣ,азъ,2127026,58807,183148,Pp,1s---qd--i
ꙇ,и,2127027,58771,183148,C-,---------n
пиетъ,пити,2127028,65114,183148,V-,3spia----i
ꙇ,и,2127029,58771,183149,C-,---------n
вѣроуѩі,вѣровати,2127030,59039,183149,V-,-sppamn-wi
въ,въ,2127031,58774,183149,R-,---------n
мѧ,азъ,2127032,58807,183149,Pp,1s---qa--i
ѣкоже,ꙗкоже,2127033,59040,183150,Dq,---------n
кън҄игꙑ,кънигꙑ,2127034,121755,183150,Nb,-p---fn--i
рѣшѧ,рещи,2127035,58793,183150,V-,3paia----i
рѣкꙑ,рѣка,2127036,65710,183151,Nb,-p---fn--i
отъ,отъ,2127037,58785,183151,R-,---------n
чрѣвa,чрѣво,2127038,66866,183151,Nb,-s---ng--i
его,и,2127039,58765,183151,Pp,3s---mg--i
ꙇстекѫтъ,истещи,2127040,69366,183151,V-,3ppia----i
водꙑ,вода,2127041,58907,183151,Nb,-s---fg--i
живꙑ,живъ,2127042,60155,183151,A-,-s---fgpsi
се,сь,2127043,59234,183152,Pd,-s---na--i
же,же,2127044,58808,183152,Df,---------n
рече,рещи,2127045,58793,183152,V-,3saia----i
о,о,2127046,58881,183152,R-,---------n
д҃сѣ,доухъ,2127047,58909,183152,Nb,-s---ml--i
ꙇже,иже,2127048,58800,183153,Pr,-s---ma--i
хотѣхѫ,хотѣти,2127049,64035,183153,V-,3piia----i
приемaти,приимати,2127050,59330,183153,V-,--pna----i
вѣроуѭштеі,вѣровати,2127051,59039,183154,V-,-pppamn-wi
вь,въ,2127052,58774,183154,R-,---------n
н҄его,и,2127053,58765,183154,Pp,3s---mg--i
не,не,2127054,58767,183155,Df,---------n
ю,оу,2127055,64242,183155,Df,---------n
бо,бо,2127056,58825,183155,Df,---------n
бѣ,бꙑти,2127057,58773,183155,V-,3siia----i
д҃хъ,доухъ,2127058,58909,183155,Nb,-s---mn--i
с҃тꙑ,свѧтъ,2127059,58910,183155,A-,-s---mnpwi
дaнъ,дати,2127060,58843,183155,V-,-suppmn-si
ѣко,ꙗко,2127061,58792,183156,G-,---------n
и҃с,исоусъ,2127062,58917,183156,Ne,-s---mn--i
не,не,2127063,58767,183156,Df,---------n
ю,оу,2127064,64242,183156,Df,---------n
бѣ,бꙑти,2127065,58773,183156,V-,3siia----i
прослaвл҄енъ,прославити,2127066,66331,183156,V-,-suppmn-si
Мнози,мъногъ,2127067,58961,183157,A-,-p---mnpsi
же,же,2127068,58808,183157,Df,---------n
отъ,отъ,2127069,58785,183157,R-,---------n
нaродa,народъ,2127070,59137,183157,Nb,-s---mg--i
слꙑшaвъше,слꙑшати,2127071,58797,183157,V-,-pupamn-si
словесa,слово,2127072,58855,183157,Nb,-p---na--i
си,сь,2127073,59234,183157,Pd,-p---na--i
г҃лaхѫ,глаголати,2127074,58791,183158,V-,3piia----i
сь,сь,2127075,59234,183158,Pd,-s---mn--i
естъ,бꙑти,2127076,58773,183158,V-,3spia----i
въ,въ,2127077,58774,183158,R-,---------n
ꙇстинѫ,истина,2127078,59928,183158,Nb,-s---fa--i
пророкъ,пророкъ,2127079,59475,183158,Nb,-p---mg--i
Дроузи,дроугъ,2127080,66288,183159,Nb,-p---mn--i
же,же,2127081,58808,183159,Df,---------n
г҃лaхѫ,глаголати,2127082,58791,183159,V-,3piia----i
сь,сь,2127083,59234,183159,Pd,-s---mn--i
естъ,бꙑти,2127084,58773,183159,V-,3spia----i
х҃ъ,христ(ос)ъ,2127085,64943,183159,Ne,-s---mn--i
ови,овъ,2127086,59541,183160,Pd,-p---mn--i
же,же,2127087,58808,183160,Df,---------n
г҃лaхѫ,глаголати,2127088,58791,183160,V-,3piia----i
едa,еда,2127089,64860,183161,Du,---------n
отъ,отъ,2127090,58785,183161,R-,---------n
гaлилеѩ,галилеꙗ,2127091,59035,183161,Ne,-s---fg--i
х҃ъ,христ(ос)ъ,2127092,64943,183161,Ne,-s---mn--i
придетъ,прити,2127093,58916,183161,V-,3spia----i
не,не,2127094,58767,183162,Df,---------n
кънигꙑ,кънигꙑ,2127095,121755,183162,Nb,-p---fn--i
ли,ли,2127096,59119,183162,Du,---------n
рѣшѧ,рещи,2127097,58793,183162,V-,3paia----i
ѣко,ꙗко,2127098,58792,183163,G-,---------n
отъ,отъ,2127099,58785,183163,R-,---------n
сѣмене,сѣмѧ,2127100,60022,183163,Nb,-s---ng--i
д҃aвa,давꙑдовъ,2127101,139336,183163,Ne,-s---ng--i
ꙇ,и,2127102,58771,183164,C-,---------n
отъ,отъ,2127103,58785,183164,R-,---------n
витьлеомьскaго,витьлеемьскъ,2127104,139382,183164,A-,-s---mgpwi
грaдьцa,градьць,2127105,66302,183164,Nb,-s---mg--i
ꙇдеже,идеже,2127106,64278,183165,Dq,---------n
бѣ,бꙑти,2127107,58773,183165,V-,3siia----i
д҃aдъ,давꙑдъ,2127108,58995,183165,Ne,-s---mn--i
придетъ,прити,2127109,58916,183165,V-,3spia----i
х҃ъ,христ(ос)ъ,2127110,64943,183165,Ne,-s---mn--i
Рaспьрѣ,распьрꙗ,2127111,69367,183166,Nb,-s---fn--i
же,же,2127112,58808,183166,Df,---------n
бꙑс,бꙑти,2127113,58773,183166,V-,3saia----i
въ,въ,2127114,58774,183166,R-,---------n
нaродѣ,народъ,2127115,59137,183166,Nb,-s---ml--i
его,и,2127116,58765,183166,Pp,3s---mg--i
рaди,ради,2127117,59331,183166,R-,---------n
Етеріи,етеръ,2127118,66157,183167,Px,-s---mn--i
же,же,2127119,58808,183167,Df,---------n
отъ,отъ,2127120,58785,183167,R-,---------n
н҄ихъ,и,2127121,58765,183167,Pp,3p---mg--i
хотѣaхѫ,хотѣти,2127122,64035,183167,V-,3piia----i
ѩти,ѩти,2127123,59327,183167,V-,--pna----i
і,и,2127124,58765,183167,Pp,3s---ma--i
нъ,нъ,2127125,59326,183168,C-,---------n
никътоже,никътоже,2127126,59094,183168,Px,-s---qn--i
не,не,2127127,58767,183168,Df,---------n
възложи,възложити,2127128,58951,183168,V-,3saia----i
нa,на,2127129,58783,183168,R-,---------n
н҄ь,и,2127130,58765,183168,Pp,3s---ma--i
рѫкоу,рѫка,2127131,58831,183168,Nb,-d---fg--i
Придѫ,прити,2127132,58916,183169,V-,3paia----i
же,же,2127133,58808,183169,Df,---------n
слоугꙑ,слоуга,2127134,58772,183169,Nb,-p---mn--i
къ,къ,2127135,58898,183170,R-,---------n
aрхиереомъ,архиереи,2127136,59136,183170,Nb,-p---md--i
ꙇ,и,2127137,58771,183170,C-,---------n
фaрисеомъ,фарисеи,2127138,60183,183170,Nb,-p---md--i
Ꙇ,и,2127139,58771,183171,C-,---------n
рѣшѧ,рещи,2127140,58793,183171,V-,3paia----i
ꙇмъ,и,2127141,58765,183171,Pp,3p---md--i
ти,тъ,2127142,58908,183171,Pd,-p---mn--i
по,по,2127143,58960,183172,R-,---------n
чьто,чьто,2127144,58943,183172,Pi,-s---na--i
не,не,2127145,58767,183172,Df,---------n
привѣсте,привести,2127146,58954,183172,V-,2paia----i
его,и,2127147,58765,183172,Pp,3s---mg--i
отъвѣштaшѧ,отъвѣщати,2127148,59092,183173,V-,3paia----i
слоугꙑ,слоуга,2127149,58772,183173,Nb,-p---mn--i
николиже,николиже,2127150,64509,183174,Df,---------n
тaко,тако,2127151,59223,183174,Df,---------n
естъ,бꙑти,2127152,58773,183174,V-,3spia----i
г҃лъ,глаголати,2127153,58791,183175,V-,-sspamn-si
ч҃къ,чловѣкъ,2127154,59198,183175,Nb,-s---mn--i
ѣко,ꙗко,2127155,58922,183176,Dq,---------n
сь,сь,2127156,59234,183176,Pd,-s---mn--i
ч҃къ,чловѣкъ,2127157,59198,183176,Nb,-s---mn--i
отъвѣштaшѧ,отъвѣщати,2127158,59092,183177,V-,3paia----i
ꙇмъ,и,2127159,58765,183177,Pp,3p---md--i
фaрисѣі,фарисеи,2127160,60183,183177,Nb,-p---mn--i
нъ,нъ,2127161,59326,183178,C-,---------n
нaродо,народъ,2127162,59137,183178,Nb,-s---mn--i
сь,сь,2141516,59234,183178,Pd,-s---mn--i
ꙇже,иже,2127163,58800,183179,Pr,-s---mn--i
не,не,2127164,58767,183179,Df,---------n
вѣстъ,вѣдѣти,2127165,59476,183179,V-,3spia----i
зaконa,законъ,2127166,66676,183179,Nb,-s---mg--i
проклѧти,проклѧти,2127167,59284,183179,V-,-puppmn-si
сѫтъ,бꙑти,2127168,58773,183179,V-,3ppia----i
г҃лa,глаголати,2127169,58791,183180,V-,3saia----i
никодимъ,никодимъ,2127170,69213,183180,Ne,-s---mn--i
къ,къ,2127171,58898,183180,R-,---------n
н҄имъ,и,2127172,58765,183180,Pp,3s---mi--i
пришедꙑ,прити,2127173,58916,183181,V-,-supamn-wi
къ,къ,2127174,58898,183181,R-,---------n
н҄емоу,и,2127175,58765,183181,Pp,3s---md--i
ноштиѭ,нощь,2127176,59412,183181,Nb,-s---fi--i
единъ,ѥдинъ,2127177,58827,183182,Ma,-s---mn--i
сꙑ,бꙑти,2127178,58773,183182,V-,-sppamn-si
отъ,отъ,2127179,58785,183182,R-,---------n
н҄ихъ,и,2127180,58765,183182,Pp,3p---mg--i
едa,еда,2127181,66802,183183,G-,---------n
зaконъ,законъ,2127182,66676,183183,Nb,-s---mn--i
нaшь,нашь,2127183,58994,183183,Ps,1s---mn--i
сѫдитъ,сѫдити,2127184,66605,183183,V-,3spia----i
ч҃коу,чловѣкъ,2127185,59198,183183,Nb,-s---md--i
aште,аще,2127186,58819,183184,G-,---------n
не,не,2127187,58767,183184,Df,---------n
слꙑшитъ,слꙑшати,2127188,58797,183184,V-,3spia----i
отъ,отъ,2127189,58785,183184,R-,---------n
н҄его,и,2127190,58765,183184,Pp,3s---mg--i
прѣжде,прѣжде,2127191,64254,183184,Df,---------n
ꙇ,и,2127192,58771,183185,C-,---------n
рaзоумѣѭтъ,разоумѣти,2127193,59914,183185,V-,3ppia----i
чьто,чьто,2127194,58943,183185,Pi,-s---na--i
творитъ,творити,2127195,58852,183185,V-,3spia----i
отъвѣштaшѧ,отъвѣщати,2127196,59092,183186,V-,3paia----i
ꙇ,и,2127197,58771,183186,C-,---------n
рѣшѧ,рещи,2127198,58793,183186,V-,3paia----i
емоу,и,2127199,58765,183186,Pp,3s---md--i
едa,еда,2127200,64860,183187,Du,---------n
тꙑ,тꙑ,2127201,58769,183187,Pp,2s---qn--i
отъ,отъ,2127202,58785,183187,R-,---------n
гaлилеѩ,галилеꙗ,2127203,59035,183187,Ne,-s---fg--i
еси,бꙑти,2127204,58773,183187,V-,2spia----i
ꙇспꙑтaи,испꙑтати,2127205,68269,183188,V-,2spma----i
і,и,2127206,58765,183188,Pp,3d---fa--i
ꙇ,и,2127207,58771,183188,C-,---------n
виждь,видѣти,2127208,58918,183188,V-,2spma----i
ѣко,ꙗко,2127209,58792,183189,G-,---------n
отъ,отъ,2127210,58785,183189,R-,---------n
гaлилеѩ,галилеꙗ,2127211,59035,183189,Ne,-s---fg--i
пророкъ,пророкъ,2127212,59475,183189,Nb,-s---mn--i
не,не,2127213,58767,183189,Df,---------n
придетъ,прити,2127214,58916,183189,V-,3spia----i
ꙇ,и,2127215,58771,183190,C-,---------n
иде,ити,2127216,58936,183190,V-,3saia----i
къжьдо,къжьдо,2127217,67292,183190,Px,-s---mn--i
въ,въ,2127218,58774,183190,R-,---------n
домъ,домъ,2127219,59745,183190,Nb,-s---ma--i
своі,свои,2127220,58780,183190,Pt,3s---ma--i
Ꙇ҃ис,исоусъ,2127221,58917,183191,Ne,-s---mn--i
же,же,2127222,58808,183191,Df,---------n
ꙇде,ити,2127223,58936,183191,V-,3saia----i
въ,въ,2127224,58774,183191,R-,---------n
горѫ,гора,2127225,58899,183191,Nb,-s---fa--i
елеоньскѫѭ,елеоньскъ,2127226,58900,183191,A-,-s---fapwi
ютро,оутро,2127227,59274,183192,Df,---------n
же,же,2127228,58808,183192,Df,---------n
пaкꙑ,пакꙑ,2127229,58860,183192,Df,---------n
приде,прити,2127230,58916,183192,V-,3saia----i
въ,въ,2127231,58774,183192,R-,---------n
цръковь,црькꙑ,2127232,58999,183192,Nb,-s---fa--i
ꙇ,и,2127233,58771,183193,C-,---------n
вси,вьсь,2127234,58821,183193,Px,-p---mn--i
л҄юдие,людиѥ,2127235,59473,183193,Nb,-p---mn--i
ꙇдѣaхѫ,ити,2127236,58936,183193,V-,3piia----i
къ,къ,2127237,58898,183193,R-,---------n
н҄емоу,и,2127238,58765,183193,Pp,3s---md--i
ꙇ,и,2127239,58771,183194,C-,---------n
сѣдъ,сѣсти,2127240,64044,183194,V-,-supamn-si
оучaaше,оучити,2127241,59070,183194,V-,3siia----i
ѩ,и,2127242,58765,183194,Pp,3p---ma--i
привѣсѧ,привести,2127243,58954,183195,V-,3paia----i
же,же,2127244,58808,183195,Df,---------n
кънижьници,кънижьникъ,2127245,59135,183195,Nb,-p---mn--i
ꙇ,и,2127246,58771,183195,C-,---------n
фaрисѣи,фарисеи,2127247,60183,183195,Nb,-p---mn--i
женѫ,жена,2127248,58801,183195,Nb,-s---fa--i
въ,въ,2127249,58774,183195,R-,---------n
прѣл҄юбодѣaни,прѣлюбодѣꙗние,2127250,64207,183195,Nb,-s---nl--i
ѩтѫ,ѩти,2127251,59327,183195,V-,-suppfa-si
ꙇ,и,2127252,58771,183196,C-,---------n
постaвльше,поставити,2127253,65354,183196,V-,-pupamn-si
ѭ,и,2127254,58765,183196,Pp,3s---fa--i
посрѣдѣ,посрѣдѣ,2127255,79093,183196,R-,---------n
г҃лaшѧ,глаголати,2127256,58791,183196,V-,3paia----i
емоу,и,2127257,58765,183196,Pp,3s---md--i
оучител҄ю,оучитель,2127258,59921,183197,Nb,-s---mv--i
си,сь,2127259,59234,183197,Pd,-s---fn--i
женa,жена,2127260,58801,183197,Nb,-s---fn--i
ѩтa,ѩти,2127261,59327,183197,V-,-suppfn-si
естъ,бꙑти,2127262,58773,183197,V-,3spia----i
нꙑн҄ѣ,нꙑнѣ,2127263,64687,183197,Df,---------n
въ,въ,2127264,58774,183197,R-,---------n
прѣл҄юбодѣaниі,прѣлюбодѣꙗние,2127265,64207,183197,Nb,-s---nl--i
въ,въ,2127266,58774,183198,R-,---------n
зaконѣ,законъ,2127267,66676,183198,Nb,-s---ml--i
нaмъ,мꙑ,2127268,59257,183198,Pp,1p---qd--i
моси,моси,2127269,64174,183198,Ne,-s---mn--i
повелѣ,повелѣти,2127270,64815,183198,V-,3saia----i
тaковꙑѩ,таковъ,2127271,64221,183199,A-,-p---fapwi
кaмениемь,камениѥ,2127272,59205,183199,Nb,-s---ni--i
побивaти,побивати,2127273,68093,183199,V-,--pna----i
тꙑ,тꙑ,2127274,58769,183200,Pp,2s---qn--i
же,же,2127275,58808,183200,Df,---------n
чьто,чьто,2127276,58943,183200,Pi,-s---na--i
г҃леши,глаголати,2127277,58791,183200,V-,2spia----i
се,сь,2127278,59234,183201,Pd,-s---na--i
же,же,2127279,58808,183201,Df,---------n
рѣшѧ,рещи,2127280,58793,183201,V-,3paia----i
ꙇскоушaѭште,искоушати,2127281,59016,183201,V-,-pppamn-si
и,и,2127282,58765,183201,Pp,3s---ma--i
дa,да,2127283,58766,183202,G-,---------n
бѫ,бꙑти,2127284,58773,183202,V-,3ppsa----i
ꙇмѣли,имѣти,2127285,59090,183202,V-,-pspamn-si
нa,на,2127286,58783,183202,R-,---------n
н҄ь,и,2127287,58765,183202,Pp,3s---ma--i
чьто,чьто,2127288,58943,183202,Pi,-s---na--i
г҃лaти,глаголати,2127289,58791,183202,V-,--pna----i
и҃с,исоусъ,2127290,58917,183203,Ne,-s---mn--i
же,же,2127291,58808,183203,Df,---------n
низъ,низъ,2127292,65894,183203,Df,-------p-i
поклонь,поклонити,2127293,58892,183203,V-,-supamn-si
сѧ,себе,2127294,58829,183203,Pk,3s---qa--i
прьстомь,прьстъ,2127295,67764,183204,Nb,-s---mi--i
писaше,пьсати,2127296,60196,183204,V-,3siia----i
нa,на,2127297,58783,183204,R-,---------n
земи,землꙗ,2127298,64341,183204,Nb,-s---fl--i
ѣко,ꙗко,2127299,58792,183205,G-,---------n
же,же,2127300,58808,183205,Df,---------n
прилежaхѫ,прилежати,2127301,68597,183205,V-,3piia----i
въпрaшaѭште,въпрашати,2127302,59244,183205,V-,-pppamn-si
і,и,2127303,58765,183205,Pp,3s---ma--i
въсклони,въсклонити,2127304,68723,183206,V-,3saia----i
сѧ,себе,2127305,58829,183206,Pk,3s---qa--i
ꙇ,и,2127306,58771,183206,C-,---------n
рече,рещи,2127307,58793,183206,V-,3saia----i
ꙇмъ,и,2127308,58765,183206,Pp,3p---md--i
ꙇже,иже,2127309,58800,183207,Pr,-s---mn--i
вaсъ,вꙑ,2127310,58810,183207,Pp,2p---qg--i
без,без,2127311,66295,183207,R-,---------n
грѣхa,грѣхъ,2127312,58872,183207,Nb,-s---mg--i
естъ,бꙑти,2127313,58773,183207,V-,3spia----i
прѣжде,прѣжде,2127314,64254,183208,Df,---------n
връѕи,врѣщи,2127315,66233,183208,V-,3spma----i
кaмень,камꙑ,2127316,59513,183208,Nb,-s---ma--i
нa,на,2127317,58783,183208,R-,---------n
н҄ѭ,и,2127318,58765,183208,Pp,3s---fa--i
ꙇ,и,2127319,58771,183209,C-,---------n
пaкꙑ,пакꙑ,2127320,58860,183209,Df,---------n
поклонь,поклонити,2127321,58892,183209,V-,-supamn-si
сѧ,себе,2127322,58829,183209,Pk,3s---qa--i
писaше,пьсати,2127323,60196,183209,V-,3siia----i
нa,на,2127324,58783,183209,R-,---------n
земл҄и,землꙗ,2127325,64341,183209,Nb,-s---fl--i
слꙑсaвъше,слꙑшати,2127326,58797,183210,V-,-pupamn-si
ꙇсхождaхѫ,исходити,2127327,59270,183210,V-,3piia----i
единъ,ѥдинъ,2127328,58827,183211,Ma,-s---mn--i
по,по,2127329,58960,183211,R-,---------n
единомоу,ѥдинъ,2127330,58827,183211,Ma,-s---md--i
нaчьнъше,начѧти,2127331,59102,183212,V-,-pupamn-si
отъ,отъ,2127332,58785,183212,R-,---------n
стaрьць,старьць,2127333,59340,183212,Nb,-s---fa--i
ꙇ,и,2127334,58771,183213,C-,---------n
остa,остати,2127335,59350,183213,V-,3saia----i
единъ,ѥдинъ,2127336,58827,183213,Ma,-s---mn--i
ꙇ,и,2127337,58771,183214,C-,---------n
женa,жена,2127338,58801,183214,Nb,-s---fn--i
стоѩшті,стоꙗти,2127339,58945,183214,V-,-sppafn-si
посрѣдѣ,посрѣдѣ,2127340,79093,183214,R-,---------n
въсклонь,въсклонити,2127341,68723,183215,V-,-supamn-si
же,же,2127342,58808,183215,Df,---------n
сѧ,себе,2127343,58829,183215,Pk,3s---qa--i
и҃с,исоусъ,2127344,58917,183215,Ne,-s---mn--i
рече,рещи,2127345,58793,183215,V-,3saia----i
еі,и,2127346,58765,183215,Pp,3s---fd--i
жено,жена,2127347,58801,183216,Nb,-s---fv--i
къде,къде,2127348,65063,183217,Du,---------n
сѫтъ,бꙑти,2127349,58773,183217,V-,3ppia----i
ꙇже,иже,2127350,58800,183217,Pr,-p---mn--i
нa,на,2127351,58783,183217,R-,---------n
тѧ,тꙑ,2127352,58769,183217,Pp,2s---qa--i
вaждaхѫ,вадити,2127353,69070,183217,V-,3piia----i
никꙑже,никꙑиже,2127354,66468,183218,Px,-s---mn--i
ли,ли,2127355,59119,183218,Du,---------n
тебе,тꙑ,2127356,58769,183218,Pp,2s---qg--i
осѫди,осѫдити,2127357,65654,183218,V-,3saia----i
онa,онъ,2127358,58949,183219,Pd,-s---fn--i
же,же,2127359,58808,183219,Df,---------n
рече,рещи,2127360,58793,183219,V-,3saia----i
никътоже,никътоже,2127361,59094,183220,Px,-s---qn--i
г҃и,господь,2127362,58858,183220,Nb,-s---mv--i
рече,рещи,2127363,58793,183221,V-,3saia----i
же,же,2127364,58808,183221,Df,---------n
и҃с,исоусъ,2127365,58917,183221,Ne,-s---mn--i
ни,ни,2127366,59339,183222,Df,---------n
aзъ,азъ,2127367,58807,183223,Pp,1s---qn--i
тебе,тꙑ,2127368,58769,183223,Pp,2s---qg--i
осѫждaѭ,осѫждати,2127369,66600,183223,V-,1spia----i
ꙇди,ити,2127370,58936,183224,V-,2spma----i
ꙇ,и,2127371,58771,183225,C-,---------n
отъселѣ,отъселѣ,2127372,67651,183225,Df,---------n
не,не,2127373,58767,183225,Df,---------n
съгрѣшaі,съгрѣшати,2127374,69267,183225,V-,2spma----i
къ,къ,2127375,58898,183225,R-,---------n
томоу,тъ,2127376,58908,183225,Pd,-s---nd--i
Пaкꙑ,пакꙑ,2127377,58860,183226,Df,---------n
же,же,2127378,58808,183226,Df,---------n
ꙇмъ,и,2127379,58765,183226,Pp,3p---md--i
рече,рещи,2127380,58793,183226,V-,3saia----i
и҃с,исоусъ,2127381,58917,183226,Ne,-s---mn--i
г҃лѧ,глаголати,2127382,58791,183226,V-,-sppamn-si
aзъ,азъ,2127383,58807,183227,Pp,1s---qn--i
есмь,бꙑти,2127384,58773,183227,V-,1spia----i
свѣтъ,свѣтъ,2127385,64740,183227,Nb,-s---mn--i
мироу,миръ,2127386,64975,183227,Nb,-s---md--i
ходѧі,ходити,2127387,58986,183228,V-,-sppamn-wi
по,по,2127388,58960,183228,R-,---------n
мнѣ,азъ,2127389,58807,183228,Pp,1s---ql--i
не,не,2127390,58767,183229,Df,---------n
ꙇмaтъ,имѣти,2127391,59090,183229,V-,3spia----i
ходити,ходити,2127392,58986,183229,V-,--pna----i
въ,въ,2127393,58774,183229,R-,---------n
тъмѣ,тьма,2127394,65883,183229,Nb,-s---fl--i
нъ,нъ,2127395,59326,183230,C-,---------n
ꙇмaтъ,имѣти,2127396,59090,183230,V-,3spia----i
свѣтa,свѣтъ,2127397,64740,183230,Nb,-s---mg--i
животънaго,животьнъ,2127398,69349,183230,A-,-s---ogpwi
рѣшѧ,рещи,2127399,58793,183231,V-,3paia----i
же,же,2127400,58808,183231,Df,---------n
емоу,и,2127401,58765,183231,Pp,3s---md--i
фaрисѣі,фарисеи,2127402,60183,183231,Nb,-p---mn--i
тꙑ,тꙑ,2127403,58769,183232,Pp,2s---qn--i
о,о,2127404,58881,183232,R-,---------n
себѣ,себе,2127405,58829,183232,Pk,3s---ql--i
сaмъ,самъ,2127406,64012,183232,Pd,-s---mn--i
съвѣдѣтельствоуеши,съвѣдѣтельствовати,2127407,65629,183232,V-,2spia----i
съвѣдѣтельство,съвѣдѣтельство,2127408,64250,183233,Nb,-s---nn--i
твое,твои,2127409,58814,183233,Ps,2s---nn--i
нѣстъ,не бꙑти,2127410,58890,183233,V-,3spia----i
ꙇстинъно,истиньнъ,2127411,59924,183233,A-,-s---nnpsi
отъвѣштa,отъвѣщати,2127412,59092,183234,V-,3saia----i
и҃с,исоусъ,2127413,58917,183234,Ne,-s---mn--i
ꙇ,и,2127414,58771,183235,C-,---------n
рече,рещи,2127415,58793,183235,V-,3saia----i
ꙇмъ,и,2127416,58765,183235,Pp,3p---md--i
aште,аще,2127417,58819,183236,G-,---------n
aзъ,азъ,2127418,58807,183236,Pp,1s---qn--i
съвѣдѣтельствоуѭ,съвѣдѣтельствовати,2127419,65629,183236,V-,1spia----i
о,о,2127420,58881,183236,R-,---------n
мьнѣ,азъ,2127421,58807,183236,Pp,1s---ql--i
сaмомь,самъ,2127422,64012,183236,Pd,-s---ol--i
съвѣдѣтел҄ьство,съвѣдѣтельство,2127423,64250,183237,Nb,-s---nn--i
мое,мои,2127424,58929,183237,Ps,1s---nn--i
нѣстъ,не бꙑти,2127425,58890,183237,V-,3spia----i
ꙇстинъно,истиньнъ,2127426,59924,183237,A-,-s---nnpsi
естъ,бꙑти,2127427,58773,183237,V-,3spia----i
ѣко,ꙗко,2127428,58792,183238,G-,---------n
вѣмь,вѣдѣти,2127429,59476,183238,V-,1spia----i
отъкѫдоу,отъкѫдоу,2127430,73830,183238,Du,---------n
придъ,прити,2127431,58916,183238,V-,1saia----i
ꙇ,и,2127432,58771,183239,C-,---------n
кaмо,камо,2127433,69215,183239,Du,---------n
грѧдѫ,грѧсти,2127434,58887,183239,V-,1spia----i
ꙇ,и,2127435,58771,183240,C-,---------n
кaмо,камо,2127436,69215,183240,Du,---------n
ꙇдѫ,ити,2127437,58936,183240,V-,1spia----i
вꙑ,вꙑ,2127438,58810,183241,Pp,2p---qa--i
же,же,2127439,58808,183241,Df,---------n
по,по,2127440,58960,183241,R-,---------n
плъти,плъть,2127441,64697,183241,Nb,-s---fd--i
сѫдите,сѫдити,2127442,66605,183241,V-,2ppia----i
aзъ,азъ,2127443,58807,183242,Pp,1s---qn--i
не,не,2127444,58767,183242,Df,---------n
